subj,fname,outl,seg,note,,traj,repetitions,tGONS,tPVEL,tNONS,tMAXC,tNOFFS,tPVEL2,tGOFFS,xGONS,xPVEL,xNONS,xMAXC,xNOFFS,xPVEL2,xGOFFS,yGONS,yPVEL,yNONS,yMAXC,yNOFFS,yPVEL2,yGOFFS,zGONS,zPVEL,zNONS,zMAXC,zNOFFS,zPVEL2,zGOFFS,vGONS,vPVEL,vNONS,vMAXC,vNOFFS,vPVEL2,vGOFFS
PD 06,PD_TA_DDK1_B01_R01_0133_01,,T,,,TT_XZ,,7665,7755,7822.5,7847.5,7877.5,7947.5,7995,-19.8,-16.6,-13.7,-13.6,-13.7,-16.9,-19.8,X,X,X,X,X,X,X,-48.1,-45,-42.9,-42.7,-43,-46.7,-48.6,2.102,7.731,1.646,0.065,2.348,10.199,2.994
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,dat,TT_XZ,20 + 2,4612.5,4722.5,4777.5,4795,4817.5,4895,4950,-20.3,-16.8,-14.1,-13.9,-14,-16.7,-19.5,X,X,X,X,X,X,X,-48.1,-44.1,-42.1,-42,-42.2,-45.9,-47.8,1.922,8.76,2.123,0.214,2.012,8.7,2.027
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,4995,5100,5165,5190,5212.5,5275,5330,-19.4,-16.4,-13.9,-13.8,-14,-16.6,-20.2,X,X,X,X,X,X,X,-47.7,-44.2,-41.9,-41.7,-41.9,-46,-48.5,1.664,7.884,1.762,0.189,2.745,11.16,2.905
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,5427.5,5482.5,5537.5,5555,5580,5645,5697.5,-19.5,-16.9,-14.1,-13.9,-14,-16.7,-19.8,X,X,X,X,X,X,X,-47.4,-44.6,-42.2,-42.1,-42.4,-45.9,-48.2,3.511,9.408,2.372,0.367,2.46,10.044,2.522
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,5727.5,5842.5,5907.5,5942.5,5970,6035,6085,-19.8,-16.5,-13.9,-13.8,-14,-16.9,-20.2,X,X,X,X,X,X,X,-48.1,-44.5,-42.4,-42.1,-42.4,-46.4,-48.8,1.741,7.432,1.773,0.19,2.532,11.371,3.122
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,6115,6232.5,6300,6317.5,6337.5,6405,6457.5,-20.3,-16.8,-14.1,-14,-14.1,-17,-20.3,X,X,X,X,X,X,X,-48.7,-44.4,-42.1,-42,-42.2,-46.1,-48.4,1.893,7.518,1.792,0.146,2.543,10.574,2.797
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,6487.5,6612.5,6682.5,6700,6720,6782.5,6835,-20.4,-16.7,-14.2,-14.1,-14.2,-17.1,-20.4,X,X,X,X,X,X,X,-48.3,-44,-42.1,-42,-42.2,-46.1,-48.6,1.79,6.268,1.562,0.259,2.535,11.343,2.988
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,6870,6965,7025,7040,7055,7117.5,7167.5,-20.6,-17,-14,-13.9,-14,-16.9,-20.2,X,X,X,X,X,X,X,-48.3,-44.6,-42.3,-42.2,-42.4,-46.2,-48.5,2.5,8.79,2.307,0.346,2.693,11.155,3.126
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,7202.5,7315,7377.5,7392.5,7412.5,7477.5,7527.5,-20.3,-16.5,-13.9,-13.7,-13.8,-16.6,-19.7,X,X,X,X,X,X,X,-48.4,-44.7,-42.2,-42.1,-42.3,-46.1,-48.3,2.142,7.857,2.047,0.266,2.505,10.544,2.82
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,7570,7660,7720,7740,7762.5,7827.5,7882.5,-19.7,-16.7,-14.1,-14,-14,-16.3,-19.2,X,X,X,X,X,X,X,-47.9,-44.3,-42.1,-42,-42.2,-45.7,-48,2.37,8.251,1.983,0.336,2.221,9.521,2.355
PD 06,PD_TA_DDK1_B01_R02_0134_01,,T,,,TT_XZ,,7930,8040,8095,8110,8130,8192.5,8245,-19.2,-16,-13.8,-13.7,-13.8,-16.7,-19.9,X,X,X,X,X,X,X,-47.8,-44.4,-42.4,-42.3,-42.5,-46,-48.4,1.812,7.707,1.816,0.143,2.342,10.793,2.812
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,dat,TT_XZ,30,4377.5,4430,4485,4497.5,4510,4565,4617.5,-20.2,-17.4,-14.3,-14.1,-14.2,-16.9,-20.4,X,X,X,X,X,X,X,-48.6,-45.6,-42.5,-42.4,-42.6,-46.3,-48.8,2.673,11.184,2.74,0.491,3.032,11.746,2.602
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,4647.5,4715,4767.5,4790,4812.5,4875,4925,-20.4,-17,-13.9,-13.6,-13.6,-17,-21.3,X,X,X,X,X,X,X,-48.7,-45.2,-42.5,-42.3,-42.7,-47,-49.3,2.528,11.278,3.06,0.616,3.33,13.427,3.898
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,4957.5,5027.5,5080,5097.5,5112.5,5165,5227.5,-21.5,-17.8,-14.3,-13.9,-13.9,-16,-19.2,X,X,X,X,X,X,X,-48.9,-45.1,-42.6,-42.5,-42.8,-45.6,-47.8,3.391,11.281,3.408,1.297,3.141,8.845,2.14
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,5262.5,5315,5362.5,5380,5400,5452.5,5502.5,-19.3,-17,-14.3,-14,-14.1,-16.7,-20,X,X,X,X,X,X,X,-47.7,-44.9,-42.7,-42.6,-42.9,-46.1,-48.4,2.428,9.982,3.171,0.958,3.324,11.199,2.801
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,5537.5,5600,5647.5,5662.5,5677.5,5735,5782.5,-19.9,-16.9,-14.3,-14.1,-14.1,-17.1,-20.5,X,X,X,X,X,X,X,-48.4,-45,-42.5,-42.4,-42.6,-46.5,-49.1,2.539,10.814,2.956,0.64,3.24,12.232,3.39
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,5812.5,5880,5935,5952.5,5972.5,6037.5,6087.5,-20.7,-17.6,-14.4,-14.2,-14.3,-17.2,-20.9,X,X,X,X,X,X,X,-48.9,-45.1,-42.4,-42.2,-42.5,-46.9,-49.3,2.661,10.901,2.719,0.409,2.951,11.93,3.302
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,6120,6187.5,6240,6252.5,6270,6332.5,6375,-20.9,-17.6,-14.4,-14.2,-14.3,-17.4,-20.7,X,X,X,X,X,X,X,-49,-45.2,-42.3,-42.3,-42.5,-46.8,-49,3.127,11.515,2.81,0.607,3.131,12.36,4.082
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,6400,6465,6515,6530,6547.5,6605,6655,-20.9,-17.5,-14.5,-14.3,-14.3,-17.2,-20.6,X,X,X,X,X,X,X,-48.8,-45,-42.6,-42.5,-42.8,-46.5,-48.8,3.287,10.472,3.078,0.88,3.181,11.735,2.58
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,6692.5,6760,6810,6825,6842.5,6902.5,6952.5,-20.5,-17.6,-14.7,-14.4,-14.4,-17,-20,X,X,X,X,X,X,X,-48.7,-45.1,-42.4,-42.3,-42.6,-46.2,-48.5,2.486,10.83,3.191,1.081,3.123,10.385,2.72
PD 06,PD_TA_DDK2_B01_R01_0149_01,,T,,,TT_XZ,,6980,7040,7092.5,7110,7127.5,7190,7237.5,-20.1,-17.4,-14.7,-14.4,-14.5,-17.4,-20.7,X,X,X,X,X,X,X,-48.3,-45.2,-42.6,-42.5,-42.8,-46.8,-48.9,2.569,10.067,2.774,0.677,2.894,11.531,3.266
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,dat,TT_XZ,26 + 4,3887.5,3942.5,3985,3997.5,4010,4062.5,4107.5,-19.3,-17,-14.6,-14.4,-14.4,-16.7,-19.1,X,X,X,X,X,X,X,-47.8,-45,-43,-43,-43.2,-46,-47.8,2.554,9.769,3.163,1.103,3.124,9.211,2.705
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,4137.5,4190,4240,4255,4267.5,4325,4382.5,-19.2,-16.8,-14.4,-14.3,-14.4,-16.3,-19,X,X,X,X,X,X,X,-47.7,-45.1,-42.8,-42.7,-42.8,-45.6,-47.7,2.666,9.371,2.262,0.203,2.013,8.439,2.101
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,4420,4472.5,4517.5,4532.5,4545,4597.5,4647.5,-19.1,-16.8,-14.5,-14.3,-14.3,-16.6,-19.1,X,X,X,X,X,X,X,-47.6,-45.2,-43.2,-43.2,-43.4,-46,-48,2.319,9.034,2.947,0.83,2.805,8.958,2.311
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,4680,4737.5,4790,4807.5,4822.5,4880,4935,-19.1,-16.8,-14.6,-14.4,-14.5,-16.7,-19.5,X,X,X,X,X,X,X,-47.9,-45.3,-42.8,-42.7,-42.9,-46,-48.2,2.219,8.966,2.384,0.397,2.56,9.412,2.258
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,4970,5027.5,5075,5085,5097.5,5147.5,5200,-19.6,-17.2,-14.9,-14.8,-14.9,-16.7,-19,X,X,X,X,X,X,X,-48.1,-45.3,-43,-42.9,-43,-45.6,-47.6,2.302,9.265,2.519,0.459,2.385,8.439,2.032
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,5230,5285,5335,5350,5365,5427.5,5480,-19.1,-16.7,-14.5,-14.3,-14.4,-17,-19.9,X,X,X,X,X,X,X,-47.5,-45.1,-43,-42.9,-43,-46.4,-48.7,2.368,8.637,2.253,0.298,2.377,9.974,2.5
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,5525,5585,5630,5645,5657.5,5712.5,5765,-20,-17.3,-14.7,-14.5,-14.5,-16.7,-19.4,X,X,X,X,X,X,X,-48.4,-45.1,-42.6,-42.5,-42.7,-45.5,-47.6,2.619,10.758,3.264,0.749,2.725,8.781,2.708
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,5797.5,5847.5,5895,5910,5925,5985,6037.5,-19.5,-17.1,-14.6,-14.5,-14.6,-17.1,-19.8,X,X,X,X,X,X,X,-47.4,-45,-42.9,-42.8,-42.9,-46,-48.2,2.841,9.428,2.579,0.26,2.412,9.512,2.114
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,6080,6147.5,6192.5,6205,6215,6260,6310,-19.8,-17.1,-14.7,-14.6,-14.6,-16.3,-18.7,X,X,X,X,X,X,X,-48.1,-45,-42.8,-42.8,-42.9,-45.2,-47.2,1.969,9.433,2.894,0.799,2.491,8.701,2.376
PD 06,PD_TA_DDK2_B01_R02_0151_01,,T,,,TT_XZ,,6350,6412.5,6462.5,6477.5,6492.5,6550,6602.5,-18.8,-16.6,-14.5,-14.3,-14.3,-16.4,-19.1,X,X,X,X,X,X,X,-47.1,-44.6,-42.8,-42.7,-42.9,-45.8,-47.9,1.953,7.772,2.26,0.447,2.253,9.048,2.566
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,dat,TB_XZ,1 + 10,9280,9352.5,9435,9460,9485,9542.5,9597.5,-41.6,-38,-31.9,-31.4,-31.8,-38.2,-44.7,X,X,X,X,X,X,X,-34.7,-29.5,-26.6,-26.6,-27.1,-32.1,-36.7,4.286,11.774,3.174,0.984,5.437,20.107,5.13
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,9627.5,9745,9832.5,9877.5,9902.5,9962.5,10022.5,-44.6,-39.1,-33,-32,-32.3,-38.6,-45.6,X,X,X,X,X,X,X,-37,-30.4,-27.1,-26.9,-27.6,-32.8,-36.4,3.174,11.348,3.527,1.437,5.424,19.057,4.209
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,10150,10220,10292.5,10322.5,10347.5,10407.5,10465,-43.2,-38.4,-32.6,-31.9,-32,-38.2,-44.8,X,X,X,X,X,X,X,-34.6,-30.1,-27.1,-27.1,-27.8,-32.6,-36,4.84,12.88,3.898,1.627,5.261,18.257,4.459
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,10562.5,10642.5,10717.5,10745,10767.5,10822.5,10882.5,-42.4,-38,-33,-32.3,-32.5,-37.7,-44.1,X,X,X,X,X,X,X,-34.5,-29.5,-27.5,-27.6,-28.3,-32.2,-35,5.763,10.017,3.555,1.868,5.255,16.454,3.637
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,10912.5,11047.5,11135,11160,11182.5,11237.5,11292.5,-44.1,-38,-32.2,-31.5,-31.7,-37,-43,X,X,X,X,X,X,X,-35.1,-29.5,-26.9,-27.1,-27.8,-32.2,-35.6,2.563,9.809,3.782,2.069,5.537,17.236,4.388
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,11315,11400,11502.5,11565,11590,11647.5,11705,-43.1,-39.7,-33.7,-32.3,-32.4,-37.2,-42.4,X,X,X,X,X,X,X,-35.7,-30.8,-27.3,-27.2,-27.8,-32.1,-35.7,2.138,9.443,3.248,1.544,4.502,15.64,4.114
PD 06,PD_KA_DDK1_B01_R01_0132_01,,K,,,TB_XZ,,11815,11897.5,11965,11992.5,12015,12070,12127.5,-41.3,-36.9,-32.3,-31.6,-31.7,-36.6,-42.4,X,X,X,X,X,X,X,-35,-30.1,-26.8,-26.8,-27.5,-32.1,-35.9,3.856,11.667,3.906,1.792,5.332,16.799,4.15
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,dat,TB_XZ,27,4550,4615,4675,4707.5,4732.5,4790,4837.5,-40.2,-37.3,-33.3,-32.7,-32.7,-36.7,-40.8,X,X,X,X,X,X,X,-34.2,-29.8,-26.6,-26.5,-27.1,-31.3,-34.2,3.132,12.239,3.529,1.323,4.02,14.758,4.029
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,4860,4925,4997.5,5027.5,5050,5100,5150,-40.8,-38,-34.2,-33.1,-32.9,-36.4,-40.6,X,X,X,X,X,X,X,-34.4,-30.1,-26.1,-26.3,-27.1,-31.1,-34.2,3.03,11.094,4.902,3.264,5.582,14.482,3.49
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,5172.5,5252.5,5325,5357.5,5380,5430,5480,-40.5,-37.5,-33.7,-32.7,-32.7,-36.2,-40.2,X,X,X,X,X,X,X,-34.3,-29.5,-26.3,-26.6,-27.3,-30.7,-33.5,2.776,9.984,4.187,2.547,4.875,13.301,3.842
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,5525,5592.5,5660,5690,5712.5,5765,5812.5,-40,-37.6,-34,-33.2,-33.2,-36.7,-40.6,X,X,X,X,X,X,X,-33.6,-29.4,-26.1,-26.3,-27,-31,-34,2.814,10.967,4.027,2.212,4.759,13.993,4.246
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,5842.5,5917.5,5982.5,6012.5,6032.5,6080,6130,-40.5,-37.9,-34.3,-33.2,-33.2,-36.4,-40.6,X,X,X,X,X,X,X,-34.3,-29.7,-26.3,-26.6,-27.3,-31,-33.8,3.182,10.309,4.674,3.076,5.368,13.723,4.135
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,6170,6240,6302.5,6332.5,6357.5,6410,6460,-40.4,-37.3,-33.4,-32.7,-32.6,-36,-39.9,X,X,X,X,X,X,X,-34,-29.7,-26.5,-26.5,-27.1,-31.1,-34,3.162,11.333,3.743,1.756,4.25,13.652,3.717
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,6495,6560,6625,6652.5,6675,6722.5,6772.5,-39.7,-37.1,-33.7,-33,-33,-36.2,-40.3,X,X,X,X,X,X,X,-34.2,-30.1,-26.4,-26.5,-27.2,-31,-34.1,3.16,10.853,3.952,2.147,5.083,14.126,4.218
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,6822.5,6897.5,6957.5,6985,7007.5,7057.5,7107.5,-40,-37,-33.3,-32.6,-32.7,-36.3,-40.5,X,X,X,X,X,X,X,-34.3,-29.7,-26.7,-26.8,-27.4,-31.2,-34.3,3.016,10.864,3.819,1.925,4.749,14.303,4.103
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,7142.5,7200,7262.5,7287.5,7307.5,7360,7415,-40.2,-37.4,-33.5,-32.9,-32.9,-36.2,-40,X,X,X,X,X,X,X,-34.5,-30.4,-26.4,-26.3,-26.8,-30.8,-34.3,3.556,12.418,4.145,1.707,4.264,13.447,3.267
PD 06,PD_KA_DDK1_B01_R02_0135_01,,K,,,TB_XZ,,7460,7530,7600,7627.5,7650,7705,7755,-39.8,-37.5,-33.5,-32.7,-32.6,-36.2,-40.2,X,X,X,X,X,X,X,-34.4,-29.7,-26.4,-26.6,-27.3,-31.7,-34.9,2.942,10.407,4.104,2.457,4.994,13.832,4.71
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,dat,TB_XZ,1 + 21,7272.5,7347.5,7430,7445,7462.5,7510,7560,-43.1,-38.4,-31.1,-30.5,-30.6,-36,-41.9,X,X,X,X,X,X,X,-34.6,-29.5,-26.3,-26.8,-27.8,-31.8,-34.8,2.631,12.399,6.423,4.684,7.656,18.001,4.997
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,7582.5,7635,7715,7732.5,7747.5,7795,7845,-42.1,-38.9,-32.6,-32,-32.2,-37,-42.1,X,X,X,X,X,X,X,-34.6,-30.4,-26.1,-26.5,-27.2,-30.9,-34.1,3.829,13.441,5.606,3.572,6.474,16.558,4.485
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,7867.5,7925,8000,8017.5,8032.5,8077.5,8127.5,-42.1,-38.6,-32.5,-31.8,-31.9,-36.8,-42.4,X,X,X,X,X,X,X,-34.3,-30.1,-26.3,-26.9,-27.7,-31.4,-34.1,3.511,12.635,6.598,4.654,7.515,17.121,4.682
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,8150,8202.5,8280,8295,8310,8355,8405,-42.6,-39.5,-33,-32.5,-32.6,-37.1,-42.1,X,X,X,X,X,X,X,-33.9,-30,-26.8,-27.3,-28,-31.5,-34.4,3.872,12.29,6.299,4.452,6.97,16.083,4.05
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,8425,8480,8550,8562.5,8577.5,8620,8670,-42.3,-38.9,-32.5,-32,-32.2,-36.7,-42,X,X,X,X,X,X,X,-34.3,-30.1,-26.8,-27.2,-28,-31.4,-34.4,3.303,13.034,6.581,4.638,7.486,16.839,4.345
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,8692.5,8750,8827.5,8842.5,8860,8905,8960,-42,-38.3,-32.1,-31.6,-31.8,-36.2,-41.6,X,X,X,X,X,X,X,-34.5,-30.4,-26.5,-26.8,-27.6,-31.1,-34.3,3.653,12.662,5.483,3.631,6.728,15.958,3.575
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,8980,9042.5,9117.5,9132.5,9147.5,9190,9237.5,-41.6,-38.8,-33.1,-32.5,-32.6,-36.6,-41.3,X,X,X,X,X,X,X,-34.3,-29.9,-26.4,-26.9,-27.8,-31.7,-34.7,2.799,11.477,6.535,5.018,7.886,16.117,4.247
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,9257.5,9310,9390,9402.5,9417.5,9462.5,9515,-41.5,-38.7,-32.6,-32.2,-32.3,-36.9,-42.1,X,X,X,X,X,X,X,-34.6,-30.6,-26.8,-27.1,-27.8,-31.1,-34.2,3.442,12.054,5.585,3.704,6.647,16.147,3.915
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,9537.5,9595,9667.5,9682.5,9697.5,9740,9782.5,-42.1,-38.9,-33.7,-33.1,-33.2,-37.2,-41.7,X,X,X,X,X,X,X,-34.3,-30.5,-26.9,-27.4,-28.1,-31.4,-33.7,3.408,11.626,6.094,4.552,6.932,15.643,5.477
PD 06,PD_KA_DDK2_B01_R01_0146_01,,K,,,TB_XZ,,9805,9847.5,9932.5,9952.5,9972.5,10022.5,10070,-42.1,-39.3,-32.1,-31.5,-31.7,-37.2,-42.6,X,X,X,X,X,X,X,-33.3,-30,-26.4,-26.8,-27.5,-31.6,-34.8,4.72,13.206,5.327,2.924,6.557,17.876,5.221
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,dat,TB_XZ,28,3967.5,4027.5,4112.5,4130,4147.5,4190,4237.5,-41.8,-39.2,-33.9,-33.3,-33.5,-37.3,-41.8,X,X,X,X,X,X,X,-34.1,-29.8,-26.2,-26.6,-27.4,-30.7,-33.5,3.037,11.228,5.084,3.468,6.389,15.626,4.052
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,4262.5,4325,4405,4420,4435,4480,4530,-41.8,-38.9,-32.8,-32.3,-32.4,-36.9,-42.2,X,X,X,X,X,X,X,-33.5,-29.3,-26.4,-26.8,-27.4,-30.9,-33.7,2.877,11.648,5.39,3.431,6.132,16.865,3.78
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,4547.5,4615,4637.5,4647.5,4652.5,4657.5,4705,-42.3,-39.3,-38,-37.2,-36.8,-36.3,-32.5,X,X,X,X,X,X,X,-33.7,-29.5,-27.7,-27.1,-26.9,-26.7,-26.7,2.517,10.189,9.846,9.752,9.762,9.781,4.607
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,4847.5,4905,4985,5002.5,5020,5067.5,5115,-41.6,-38.2,-31.9,-31.5,-31.8,-36.8,-41.9,X,X,X,X,X,X,X,-33.6,-29.8,-26.9,-27.1,-27.7,-31.2,-33.9,3.222,11.881,4.161,2.041,5.764,16.93,4.58
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,5135,5205,5277.5,5292.5,5307.5,5350,5395,-42,-37.9,-32.7,-32.2,-32.3,-36.4,-41,X,X,X,X,X,X,X,-34.1,-29.9,-26.9,-27.3,-27.9,-31,-33.6,2.966,11.475,5.113,3.46,6.132,16.094,4.448
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,5415,5462.5,5547.5,5565,5582.5,5632.5,5680,-41.2,-38.3,-32.1,-31.6,-31.8,-37.3,-42.8,X,X,X,X,X,X,X,-33.5,-30.3,-27,-27.2,-27.8,-31.5,-34.2,3.476,11.891,4.372,2.442,5.734,17.881,4.748
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,5705,5767.5,5835,5850,5865,5912.5,5957.5,-42.8,-38.4,-32.4,-31.9,-32,-37.1,-42.3,X,X,X,X,X,X,X,-34.4,-29.9,-26.7,-26.9,-27.5,-31.4,-34.3,4.022,13.966,4.908,2.638,5.824,18.052,5.457
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,5977.5,6020,6107.5,6130,6147.5,6192.5,6240,-42.6,-40,-33.8,-33,-33.2,-37.7,-42.7,X,X,X,X,X,X,X,-34.2,-31.1,-26.4,-26.7,-27.3,-30.8,-33.7,3.701,12.464,4.88,2.779,5.926,16.739,4.482
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,6260,6322.5,6387.5,6402.5,6417.5,6460,6505,-42.8,-38.4,-33.1,-32.5,-32.7,-36.9,-41.7,X,X,X,X,X,X,X,-33.8,-29.9,-26.7,-27,-27.7,-30.8,-33.1,2.964,12.854,5.574,3.387,6.286,16.145,4.496
PD 06,PD_KA_DDK2_B01_R02_0147_01,,K,,,TB_XZ,,6525,6567.5,6665,6682.5,6697.5,6740,6787.5,-41.9,-39.5,-32.6,-32.1,-32.3,-36.6,-41.6,X,X,X,X,X,X,X,-32.9,-30.1,-26.8,-27.2,-27.8,-30.9,-33.5,3.857,11.218,5.078,3.23,6.31,16.039,4.883
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,breath between every repetition,dat,LA,11,7422.5,7472.5,7525,7580,7630,7690,7750,20.5,18,16,15.9,16.3,22,27.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.225,5.868,1.233,0.002,2.913,14.308,3.077
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,8022.5,8112.5,8202.5,8222.5,8255,8315,8377.5,20.6,17.8,15.8,15.7,16.1,22.8,29.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.081,4.086,0.948,0.005,3.67,16.024,3.575
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,8660,8707.5,8785,8800,8855,8910,8967.5,20,18.1,15.7,15.6,16,21,26.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.145,5.42,1.135,0.006,2.819,13.629,3.17
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,9342.5,9395,9467.5,9492.5,9527.5,9585,9642.5,21.6,18.8,15.7,15.5,15.9,21.8,27.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.617,7.84,1.698,0.032,3.407,14.815,3.335
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,9965,10025,10070,10095,10127.5,10185,10242.5,20.1,17.6,15.9,15.8,16.1,21.5,27,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.562,5.308,1.268,0.004,2.946,13.727,3.077
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,10602.5,10660,10715,10760,10782.5,10837.5,10902.5,20.9,18.2,15.7,15.4,15.7,20.9,27,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.954,7.16,1.478,0.056,2.921,13.991,3.122
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,11175,11205,11257.5,11290,11327.5,11390,11455,19,17.4,15.4,15.2,15.7,22.1,28.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.302,5.998,1.247,0.029,3.349,15.086,3.278
PD 07,PD_PA_DDK1_B01_R01_0132_01,,P,,,LA,,11827.5,11882.5,11972.5,11985,12005,12067.5,12122.5,21.6,18.8,15.4,15.3,15.6,21.5,27.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.382,6.648,1.579,0.149,3.052,14.326,3.07
PD 07,PD_PA_DDK1_B01_R02_0136_01,,P,breath between every repetition?,dat,LA,13,4952.5,4985,5047.5,5102.5,5155,5212.5,5272.5,19.7,18.4,16.1,16.1,16.6,22.8,29.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.336,4.61,0.954,0.018,3.277,16.211,3.913
PD 07,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,5635,5682.5,5725,5750,5835,5887.5,5947.5,19.4,17.5,15.9,15.8,16.6,21.8,27.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.831,5.289,1.225,0.011,3.167,14.734,3.113
PD 07,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,6217.5,6290,6350,6372.5,6490,6540,6600,20.4,18.1,16.3,16.2,16.6,21.8,27.8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.747,4.61,1.164,0.004,3.264,15.233,3.117
